,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf
4497,24969.632291769554,21889.554651926017,20955.493378535757,14987.913985861353,7206.933289631393,8276.38195151131,1795.934446958142,12890.651516774145,14942.731221970771,15363.213893785341,17849.155425102967,18672.64241034497,4865.896898972875,2774.401630607461,7579.006181025209,10700.182848665318,9381.44594116245,12232.799211760324,9185.799197177195,2413.07354424558,5053.3590704140715,3020.5666836387227,4646.102790456204,6643.175253156585,19537.737171205063,6871.31702058704,12448.70460445864,3034.3560534098874,812.8243900620256,4082.8882653936976
4498,23245.408435870602,22961.1977943566,18539.415147950913,13565.191128347236,6637.119657755749,8032.281482633831,1629.7605537465274,12466.736371099449,14614.220980137163,17531.589880238756,14567.897692694056,18127.667362119428,5288.65244381445,2454.458860230952,7111.534305569951,11588.74890639621,8327.655671374976,10432.040776777567,9185.799197177195,2234.1511714104918,4814.541959679363,2975.881499016767,4820.561722818744,4953.72634188915,19369.04912521849,7174.750722789279,12987.703677721665,2765.179047538543,784.4728733806529,4121.211006219528
4499,22132.95082418555,22778.822519765745,18710.591510702172,12803.957673383016,5669.418920863494,7816.8987159772305,1454.0140870285736,11935.329485562988,14103.51649155283,19431.415718932843,16482.13787498496,17559.501886309816,5722.090173173464,2111.051779688779,6894.235102438186,10006.68850924435,9269.317105212302,9792.359594154606,9185.799197177195,2063.5856519174017,4514.990002601305,2716.6884536087327,3603.8840614952815,6196.079817150961,17735.782695472477,8680.858467013031,12392.855604516924,2404.4979299399474,779.7152558553541,4233.146493811522
4500,10605.429231397497,11020.74190314796,18367.085305666285,5386.361511787845,1505.1317240386268,10302.176529009217,9541.163499521943,7245.173811969747,30275.077833146934,21191.04802319059,18318.797127145026,22507.03467119785,2550.679070971032,1322.881000379031,6792.828807643363,16620.008888270022,10759.163959250354,8367.936132757297,7490.916623640812,1991.716713176218,2750.3816389332187,6187.142919577213,3989.614361489521,7352.404742190977,16717.769952832554,8790.728750434984,11504.144336987974,4877.6480490788435,626.9860238697403,1794.0832473088262
4501,10463.253389166779,11357.307182620183,19854.381815986202,5382.890564908958,1479.5127822341383,9700.00221056514,10963.588093979595,6809.731401966713,31771.873644914405,21434.81461736882,21134.222935330803,24680.77490677302,3542.6008290552913,1319.0162904693923,7750.059656310984,14671.829498557297,9054.521782337331,8327.625037072225,6692.000057128661,1934.3329868944975,2963.365828598811,6187.142919577213,3599.349196280965,12041.213754426537,18873.446261428464,7290.520081831202,14135.794193302085,4824.937566735082,603.9261430073225,1794.0832473088262
4502,10185.907966161427,10986.527698741245,21217.563928516123,5384.717379055741,1450.6820261916241,10643.797528345101,15930.85631500364,7172.840228309416,31382.25825570901,21805.458209730867,25727.083267764254,28554.30101417401,4072.5019216323662,1253.638281164673,7080.610957431969,14245.818582074744,11064.324715317216,8364.993717013862,6692.000057128661,1770.4100944168422,4087.6475317238906,2280.9367487920777,5039.302280215201,10851.489509888648,22034.712549587777,8006.1516929788895,16282.045023277095,4566.527641098591,553.2429522276082,2666.0220972064635
4503,11158.923886427892,12703.719023876502,22021.30846736436,5382.890564908958,1396.2323283446212,11322.253243313391,13129.981135633081,6472.270738754566,30291.895763616227,21376.739723156403,29185.668840472226,33525.74892750811,3672.729258631335,1253.638281164673,7080.610957431969,12783.034474088969,11748.610255665591,9162.388383484986,6692.000057128661,1606.487201939187,3510.5290823074483,1874.5956750429525,4411.09006964367,6799.038744146662,22946.804891259388,7562.983637028597,19340.621127467824,4213.945939079646,553.2429522276082,2425.581361420803
4504,13116.404983486613,17404.027237195463,24100.801370113506,5379.419618030072,1364.2275441139404,11522.978016128081,18732.03063729627,9009.997980638564,29181.9123526426,17587.815255527214,32063.090124075057,37916.34909994757,3309.8586875996302,1253.638281164673,7080.610957431969,11248.515406377775,8923.625954153613,7005.303401972143,6692.000057128661,1512.2476096363466,3295.3463461678884,1449.8492386257603,5541.872048672426,6901.766954117394,21825.48706619357,7962.646010281605,19130.344020304714,3866.506723143021,617.7620715247731,2710.934143828965
4505,14652.826855477444,16291.688785558652,24896.70224813487,5386.361511787845,1357.8039156378884,10600.72097501378,16062.180057793734,8048.912317263238,30216.21507650439,13908.012404411797,32190.54450929001,39503.44398773207,3375.2466049487866,1230.5880470607572,7133.264225883127,10217.832919002185,8433.476274641573,10499.42209730225,6692.000057128661,1495.833892559499,3171.678107007222,1542.1606709764258,4866.443888516538,6621.921140748848,18583.145903219007,7232.63540231024,16598.02292227621,3602.632906044067,788.3566427890602,3091.4596610074636
4506,13527.552911860535,17212.608560558776,24647.550668928183,5375.948671151186,1585.200363690118,9888.761274121132,13348.654611668526,6412.905327463617,28447.529388816612,15525.971559094025,33536.088766246794,40083.20467733371,3378.1599279989964,1222.904635692785,7482.893071947698,11469.980175907427,10958.03099459935,11959.44878919513,6692.000057128661,1467.1634572477208,3254.1235997809995,1311.334653598041,4866.443888516538,7417.938255448166,16084.209035929476,7733.688137781495,14738.513602069077,3308.2255778313474,788.3566427890602,3551.056847746021
4507,16331.42456969899,32952.64982132194,21569.836578005576,5384.717379055741,3228.0244534154053,9606.968821078748,11729.393974486764,7309.4383106002415,29109.034653942308,15547.795882396782,29331.825771343723,32320.571393998696,3167.4295607004774,1261.36770098395,7548.918599053118,13531.175964432838,10504.784476286091,10989.922801733008,6692.000057128661,1483.5343186664045,3771.6064760910767,1320.5373349320744,4866.443888516538,7059.401621141449,15119.810323409314,6455.063497152862,13287.189254590341,3399.8261111726415,709.9530478568395,3717.5815632769677
4508,28161.75336493035,53696.706880776444,17940.2978783215,5978.6146581746925,3298.4576503528187,9874.402423010693,10066.159327760257,13011.399610613502,25431.513857989274,15431.646093971947,23446.065384542268,25903.70761140149,2869.9145367618153,1319.0162904693923,7834.750627787979,10237.79689364275,11199.951718013597,8878.445264243423,4179.162510089716,1520.4330403456881,3838.1125069285904,1357.4429332716518,2879.6394110911597,6770.699927603013,14997.544181550827,7777.562512705028,13217.096885535968,3466.678430242778,673.105785594576,3712.3432030201993
4509,19930.250576163995,39968.822575209946,19061.018592938242,7192.349977296905,2395.408844769531,9587.823686264828,9956.97216120357,10043.129046066015,24601.829288170597,14649.669492920682,20220.568945664905,23550.966262911814,3049.666568959769,1342.1125330246136,8115.568059527491,9982.664065185365,12035.31943113306,9199.75706342662,4179.162510089716,1471.2347447733098,3767.2093831431416,1283.6317365924972,3319.254580102575,6639.379875940918,15642.874031894828,2292.159570584838,14738.513602069077,3666.5925766928995,663.8818332496088,3918.569175234021
4510,18792.160300615233,30358.700667843685,18938.74976240163,7193.99411002901,2062.3626013111802,10345.253082340538,9541.163499521943,15265.556150020344,25528.49725702889,13726.389646078696,22174.984966773565,25688.47145538688,3483.686962928823,1242.1361683383675,7722.757961558531,7906.2415163408805,9518.492296212631,9696.142599344254,4179.162510089716,1405.6655877822475,3700.703352305628,1182.022749904355,3387.54431509464,6344.099528561992,11540.093068461596,889.9861649404438,11609.470303321013,3808.3323493367966,677.7177617670595,4232.870790640113
4511,15839.277423515741,26634.326258636964,19583.083429738923,7171.5242960235855,1777.3424272237817,11303.10810849947,17331.443476149954,8682.623673713715,26408.075020573142,13784.464540291112,29428.109247131102,31689.3569431949,4084.8026189554753,1319.0162904693923,7834.750627787979,10611.867638814685,6887.643855536988,9736.15945345498,4179.162510089716,1360.5814353936219,3489.9177091140036,1080.4137632162126,3306.1834980142507,5895.991991965521,9925.13386851258,6538.756632511196,10700.51845863198,3708.3752761117353,756.0728095816751,5231.743380654386
4512,15505.027486732948,23074.24031992945,20616.83178754,7176.639375634578,1601.183862780529,11050.033357677967,18557.0320278835,8927.578040690934,29860.235548237597,12180.931633215789,32706.59623203534,32223.461478490415,5116.766383852064,1207.4918045055356,8040.349104597263,8437.48626525082,8359.512246426915,9122.371529374257,4179.162510089716,1319.611426188749,3833.4405956714104,1052.7108462106685,2882.306978864287,7741.557419370744,10221.3186934425,7766.501745917582,11118.448894437453,3810.903592377955,760.6847857541586,4491.756068593026
4513,15223.23906865789,23790.176315224144,21261.165454877297,7148.871800603485,1473.0891537580867,10330.894231230097,14771.07920612618,9316.623211772403,32217.548802350786,10824.49445438183,32053.738851246784,31789.72801258219,4856.509524699975,1222.904635692785,8522.30759359464,8394.85133635741,10751.436374213003,9024.683326692186,4179.162510089716,1249.928126013934,3835.913960454623,1089.7113175536897,2973.804553482561,8708.3665087751,11330.867585067392,8133.350511034506,11868.099900366553,3724.766950499125,806.8045474789943,4502.508492277971
4514,16534.947920776853,23006.41480458574,17523.89176677699,7148.871800603485,1809.3472114544625,10605.507258717262,12495.199854993936,10491.539628438431,29826.599687299,10239.306666840153,29216.839749899795,25588.100385999594,5569.302564318008,1261.36770098395,8766.908491478858,8290.970993736168,9996.340921991748,9391.896811472983,4179.162510089716,1159.8026768948464,3824.3715914662944,951.1967325259701,2513.088923385707,10494.97707676362,11551.86200190252,8500.19927615143,11622.214370421807,3433.25227070771,756.0728095816751,3672.6419463373245
4515,24216.031974176454,33552.528823695175,17447.300725761597,7168.0533491446995,3186.384226470647,10875.633145232412,10875.939217812173,25115.60351858667,31895.20513502258,10926.587898984548,23312.3768174418,23421.607159044448,5721.11906549006,1234.4067485190901,9520.769573112902,8179.477270955388,9749.689024064835,12971.934046511418,3941.414598404612,1094.2335199037843,3677.8934326382164,1255.928819586953,1955.4872317688607,10101.269946925051,11551.86200190252,9375.84331349082,11194.913297042222,3224.9815843738215,751.4608334091915,3691.1140588217177
4516,19656.83549495108,22656.73659214707,19359.308400266254,7258.297967995749,2686.814861283122,11410.79949182777,10679.103175088065,19184.537840047655,30689.92011805627,9977.41478720709,22995.472571594837,23385.734466375343,5823.409074808542,1303.6494677334485,10192.446981767627,6440.41205629129,10762.318075592131,11833.219153801732,3941.414598404612,1045.0352243314057,3732.8570944874014,978.899649531514,2714.516965934566,8096.045651314083,10622.116260069522,8660.211702343133,12218.936571141374,3283.155958180046,686.9417141120266,4127.276475990523
4517,43731.03339574833,38773.58627148639,16933.540941601146,11441.337001298041,2264.1023215090627,14433.038507843918,10241.4570800951,15319.73429236354,32225.957767585434,10013.66535811675,22128.574946070294,20347.788452862726,6282.095603936042,1222.904635692785,9870.398419177473,8779.580813752698,10410.791809301156,12536.162274908565,3941.414598404612,991.765641233438,3540.4842780152535,923.4558663190487,1753.9258108313456,7815.946812797827,10622.116260069522,11493.611461060276,11765.772538057232,2891.619924087542,626.9860238697403,4581.635302472311
4518,75348.06984950691,46255.494230734526,16104.881244832237,51488.75672706136,2001.4892749881262,15376.83382562388,8403.22382395582,9167.056957112194,30961.809993976574,11620.89730304,20938.19254937519,20111.173621419053,6744.019158674884,1161.3453278463985,9365.317066257101,6035.718604255439,7849.333928144593,9994.503555728652,3941.414598404612,909.7827671655284,3492.3910738972168,951.1967325259701,2256.5489306440327,6035.914898649795,10622.116260069522,9299.524022657451,11265.005666096593,2611.065167759068,617.7620715247731,4515.466541334186
4519,42902.243930821685,37135.223267517256,17045.42845633748,53512.86680169624,1834.966153258951,15314.61213747864,8140.576338375628,18648.520048779857,28666.162484917473,13108.280421690491,22128.574946070294,21527.963806633074,7261.619553928851,1142.1137952008162,8542.923159019962,6718.21583900152,6271.171816536803,9437.798497070584,3941.414598404612,848.3277533582192,3938.9708264218452,1135.8195972273004,2201.5703588398746,6258.830053783329,10622.116260069522,9310.216097218647,10742.124089461046,2594.3842285295486,571.6908569175425,4571.158581958775
4520,30055.15280232979,29139.348625331244,18079.17681413856,34698.50790398451,1706.8714442365088,14542.82389029249,7352.633881635047,24530.594853923427,20882.54396488547,12290.053249729564,26401.41394171402,24239.432081813768,8175.7555865725035,1038.3187290562366,7677.069411156466,6732.089109514453,10162.720559020448,7687.943854449267,3941.414598404612,799.1294577858405,3819.699680209114,1108.1166802217565,2104.7109729976146,6307.157856996161,8059.757918126125,10080.41415785106,10088.053586787904,2638.8345926035868,553.2429522276082,4317.511664262631
4521,25595.069290044103,27401.508198858017,18240.66394880956,23058.04816068719,1594.7980203543364,16019.392412816069,7068.148962743518,23100.92589560109,23998.065584322823,11082.687296166967,27327.53629515095,26233.808854043422,8464.174568543289,976.7594212098504,7468.963635849507,5104.34843140537,10387.76676000619,6724.008456899672,3941.414598404612,749.974017871626,4076.3799810448077,812.6441982968731,2306.27239393513,6186.7178866856475,7094.705375970355,10084.101080113544,8927.219004106692,2616.6254808355748,525.5710951927067,4491.756068593026
4522,23274.458788249474,25788.76816735207,17592.17775515215,19894.00605846011,1482.7245964721642,12894.2482971751,6564.9905678165405,22925.711477810324,18383.119198306715,12857.11575181641,24763.555823014245,26413.17231738893,8240.819801360527,938.2963559186853,7356.97096962006,6032.673252191623,18796.956338816086,5439.0555017412225,3389.7651470727697,688.4761484061527,4080.7770739927428,932.6870095541152,2109.9394058329444,6941.238877160336,6665.139305376629,9252.331417697684,9718.100815361893,2558.2904043392773,516.3471428477396,4681.991256865133
