,Site1,Site2,Site3,Site4,Site5,Site6,Site7
6454,3240.989654243198,5625.238229438415,5624.479152794879,6098.010160357168,4789.987442325542,6930.308692903392,7103.5
6455,6862.947287840169,6795.0,6860.882282755936,7239.0086539894555,7150.5,7156.149781905756,6816.7593578673295
6456,4709.342943395848,6362.077674536696,5957.81385733366,7119.400838308864,7032.5,7371.340291426884,7268.407993637738
6457,4153.836864774444,6088.75504495302,6720.543058497495,6899.296158074709,5231.9046934524295,6837.466810685919,6598.380533157073
6458,5977.5883759918825,6441.906177262927,6643.497761289272,6580.924021981475,5326.441185351837,4409.297137101454,5424.81949732806
6459,5440.751990419538,6548.5,6723.5,7068.0,6871.0,7150.5,7017.5
6460,5901.752160026969,6498.5,6579.488678815101,5887.125203700077,6205.084098119032,4663.914561623837,5519.14810352224
6461,6068.53461315186,6032.819358811188,5508.461334261356,5706.7808881412375,6073.811190871355,3552.573570844397,4633.572431432789
6462,5479.785499944288,4560.116884014969,5639.960003899799,4513.515323694327,6023.14444806503,3931.3598265286137,4564.702963756256
6463,5387.470749429644,5746.709249768294,5927.748059054329,6468.39447976449,6071.638032110327,6122.199682035185,6257.246622098073
6464,4925.631637664697,4701.061092795193,5478.4807135775845,6598.449715578775,6016.209092978195,6236.116233493889,5955.43509258907
6465,6405.5,6381.5,5644.201399780428,5729.930953626332,6033.607407524244,5990.780001147027,6492.088464123151
6466,3760.5950796701018,4126.399510974235,4568.42080481429,5742.2463437723145,3216.5483087869247,4547.642389679668,5152.874324889147
6467,4485.72896632944,4641.626026052192,5306.966081393912,5520.12742529867,4569.605896137171,5688.715365403788,5374.597852311812
6468,4161.080140975075,4172.722667728824,4624.020211249366,4132.227015952869,3520.0022699073097,5772.677725611333,5224.568310657847
6469,4540.617839952207,5220.941099401719,5488.691862500584,5731.196605209425,4918.21780537122,5722.42161135069,5860.7410642137565
6470,6144.916560255181,6065.505835326894,5450.569682430307,6444.2365960278685,5748.57306588497,6574.197394566785,5989.856659996729
6471,5459.001901170049,5712.288530891071,4275.815279078526,5351.182375737307,5408.689299636635,6008.302864627935,6031.4850178657425
6472,5037.759836082578,4967.887893383668,4206.17032761175,6530.5,5441.868514523979,5709.073267230739,5556.591928381242
6473,3855.3184576656563,4222.169619017721,4528.997894579859,5192.499570087108,4324.188389007513,4776.265970654073,5079.114698476005
6474,3911.54920490011,4654.875950568428,5253.109612772046,5969.204760633465,3219.4834287873364,5597.669445761844,4654.217730860086
6475,0.0,4205.102941224517,4924.536740566876,6307.5,4310.522571703392,6419.5,6065.740612751982
6476,248.96044381094543,3790.560540070947,4630.683047052915,5899.976451555726,5350.057592690833,6333.28943824978,6201.0
6477,4863.793349163853,5684.5,5577.006036885103,6080.947517510159,3209.3155775090045,5888.248730321249,5720.914710201299
6478,5525.131786277498,5484.816627737816,3823.8656071550267,5748.065919947688,4718.061420342224,4982.929654832072,3150.488244594546
6479,5688.5,4853.217953448206,4303.389849567722,3192.398987611421,1978.1577872999242,2611.8570387503023,3728.5232912708407
6480,4836.001789638895,5050.055161799489,4694.677288233028,5662.404524744577,5148.027710125848,3933.1270777691757,3349.245232220134
6481,4542.651591020951,5196.239972115196,4389.34348116627,3441.453924025526,4528.044117353361,2763.8569060403006,2639.4475418778775
6482,5215.328611000969,5100.383759042138,4524.526928318288,5507.72778233363,5210.601833604603,4946.409132022884,4983.267892371995
6483,4013.3630525027484,5394.5,5152.8679072501545,6004.468221143406,5436.365312390027,6077.0720773772455,6012.537697785141
6484,5327.0,5333.5,5060.517429686625,5880.0,5788.135803595811,6021.5,6004.5
6485,5260.908276608646,5074.734666791921,5439.937151504388,5753.106646837662,5743.422657792633,6006.5,5952.0
6486,5269.0,5370.5,5487.0,5833.0,5734.0,5953.5,5914.5
6487,4209.943241503172,4471.90242595237,4181.296271107579,4477.706805712237,3400.9115816926,4686.865708647019,5165.931352933813
6488,4688.42357275715,4700.600810537544,4476.631434358276,4088.604952302259,3841.0103194886824,4979.0170769931865,5078.421226669987
6489,3685.511634070312,3682.7095718123564,4155.909100041419,5158.974660722515,5604.0,4998.404253244157,5352.291595569293
6490,4128.65030294455,3991.1107510523952,3489.154548191806,4178.846634359847,3661.737340433172,3786.031866421698,3802.255230386153
6491,3348.7238029190025,4133.522425559015,1938.651246313951,4439.812541223231,3481.398354490227,4398.306377203962,4140.52981811314
6492,2855.7269519706115,2718.9403662128575,2681.2816063108876,3958.9562328640964,2119.9998177923453,3712.822109767331,3484.258739595958
6493,2299.261992424836,2998.754807402949,2698.0136575603997,4479.6384998026115,3325.7974232030874,4371.060551170112,4423.8619652370935
6494,4461.5678170173505,4063.181130232887,3919.8244128919405,4808.4969844345,4953.975495034848,3696.8650198276837,4792.076409532402
6495,2583.651663352768,3247.4214575207798,3894.3781020215256,4821.9538822597215,4312.355919022668,5085.060133749484,4906.746909339299
6496,2876.700606285068,3864.6987256480893,4426.669301594647,5213.579616506371,3949.7423486681996,4438.942941408663,5243.618289621342
6497,4432.318903573026,4208.871030030844,4666.42600940328,4980.254762139471,5087.017364891783,4679.024670566204,5033.363536156572
6498,1899.733487978332,3803.734358229326,4617.516792430868,5177.0,5077.372877756198,5262.0,5124.512936614427
6499,3175.7932910362197,4328.213054177273,4765.5,5161.0,3820.604201086977,4760.326287374475,5281.5
6500,228.31418025442235,2908.9836939501365,2748.617516172095,5137.5,4280.476630784364,5030.922802926556,5176.0
6501,3365.790505384105,4096.426507356003,4169.560875317806,5065.0,4505.229506950537,5199.5,5097.758066104
6502,4372.5,4109.569356972621,4629.5,4987.5,4254.391984274909,5100.0,5011.0
6503,4299.0,4218.282094452387,4597.798413801858,4626.641982165865,3945.5615764303257,4574.557705287059,3701.8120666590503
6504,4270.0,4039.445066661408,4233.494119792623,4655.679076580279,3850.8411759982837,3859.6654427056155,3281.56566257326
6505,3747.2392672967367,4013.0124683070753,4491.927955581708,4554.316035697838,3783.761988321863,4578.577735878248,4570.275036851426
6506,3152.557613820886,3014.2145960992084,4038.018313398921,4747.0,3901.8012696755886,4934.5,4616.917827469891
6507,3635.644026303915,3301.9031894884997,4238.9282358334785,4155.409194497848,4132.565209397171,4356.670849922499,3812.4967652730875
6508,3147.853717806206,2787.400194269443,1895.167764083636,4035.9069210365583,4256.162763865599,4442.1698934453425,4145.702488550243
6509,3524.702658468215,4015.3396603488654,4122.99209587374,4291.888437262934,4414.527644204409,4053.69610883851,4213.209399721494
6510,2324.3155280272,2193.1792651390315,2211.89457868238,4451.5791742466,3777.866528158389,3898.9805266041894,3959.406510588502
6511,1715.2240715497019,2376.586967576952,2315.500563766505,4260.629419297554,3775.8402567914036,4571.856599741361,4393.222511206605
6512,2708.541939400086,3287.170619495481,1605.5379949456392,4325.210553782833,3047.5570762197085,4632.5,4613.5
6513,0.0,1331.1117658485787,293.9597234609837,3300.1281704586036,3315.3928310701303,3829.9706552471644,3645.1734823413162
6514,2748.2577631044032,3326.0066240600318,3752.5531089828655,4257.633644796218,3690.7679327918454,4227.9068644490235,3996.733185054977
6515,3604.4425814539827,3763.0,3491.704760039988,3830.491449523297,3488.26952061097,4096.458800829267,4263.015084558819
6516,1822.049585089489,2226.071813396958,409.14515899129447,2762.219425438723,2329.3919782558,4470.0,4450.653089768349
6517,110.39005517316309,1838.351709860376,1693.188150019982,2481.7082276370984,2934.545920211962,3329.8050789681015,3966.7179103119756
6518,2965.442668114108,1796.4849121057332,747.148928956784,1891.210974832422,0.0,2374.90754120602,2742.371568008584
6519,2007.5900971535125,2415.813609004709,1565.1288254405526,2981.7315202050654,2441.23570641413,1247.5794096075433,1327.4964747721015
6520,3114.1853113186767,3393.040893455318,2744.5967957089742,4226.5,3317.5381612991355,4402.5,4347.690117617985
6521,1503.4469462009574,1390.3032976891168,2234.956533171542,2054.939772702448,3475.8772368137898,3919.148455088275,3812.112867961871
6522,2788.056115775408,3078.8987162949215,3056.7629251781827,3478.5891323072146,3351.2724592607165,3563.4422145778003,2589.9884176383557
6523,3407.5,3536.5,2534.3430868707087,3643.089011606354,2531.8975735920894,2481.591015325428,3311.2075856440997
6524,3297.634403163327,2893.486666871381,2090.8158570273326,3046.4804083938425,3706.285873310833,3769.374255758132,3715.1774473384717
6525,2559.3246548432826,3034.1270716867134,2333.652739461416,3139.8484704688103,2994.8936663220848,3614.825309656526,2931.2050337908836
6526,3361.0,2974.5158823228603,3767.5,4099.0,3413.842215520979,4135.8267440722075,4086.466544427658
6527,2538.7333661007206,2780.868463702524,3028.613805733418,3565.8343647131774,2793.8619333154184,2989.2066377883048,2691.033195724194
6528,2538.5786895759793,1715.6423095509158,1017.1299597960669,2019.6787809725906,1697.4603338600236,2533.088082538484,3013.2700604233705
6529,2046.4011447959397,2013.9953547966488,1089.7287156327625,2616.992424877608,1731.6632051037245,1883.4397609925409,1683.6851366842284
6530,1243.2510807852282,1597.6367583084004,2360.902170470393,2554.823292519637,1210.8196493534606,2967.3988872873347,2904.559753379335
6531,3259.0,2802.8431226840557,1786.0675059655152,3300.470925778235,3028.9151170094037,3128.2877151400335,3730.751712144015
6532,3199.0,3027.853260506472,3044.1539777185794,3099.137385772474,2665.449397843793,3137.2496522651527,3286.209831365691
6533,2633.0359443736825,2169.763484946995,3026.121534112499,3898.5,3129.359304485288,4092.0,4038.272904050663
6534,3076.5,3210.0,3201.1289652250525,2380.904796450456,344.62892801677845,2572.900465003325,1906.5985885066793
6535,3108.0,3144.5,2830.782209089346,3792.5,3229.1578127696234,3167.5198185423596,3701.609494196318
6536,0.0,1324.8024152232726,3471.0,3380.1798088905894,2868.534112171701,3832.0097880506682,3837.5
6537,2488.2731763193233,2281.556215581852,3418.5,3777.5,2561.1969660817986,3917.5,3914.5
6538,2961.5,3121.0,2364.1646426199504,2871.6465890046165,2492.2255695957033,924.8324355573859,2132.9282813826194
6539,2970.0,2914.8357076522775,2601.8305608762585,1720.0485123406938,3101.6858929559426,2855.61607394137,2968.681613879331
6540,2885.422756149315,2959.476048251654,3293.5669244185588,3565.6418140703117,3722.5,3326.47342274303,2736.432388950612
6541,2504.8159859848515,2595.352046768731,2975.0949037632654,2559.2227834832547,2456.928885319146,2926.1521340498407,3259.506896854428
6542,1907.8349319365489,2312.1659156767787,1898.683116414618,2819.0163068393354,2591.493964831896,2320.9034942184376,3305.5396102061018
6543,2436.4120425100973,2707.996177311063,2375.3366122525945,2927.6782671596648,1125.9939155469906,2479.418925128386,2582.0963518899835
6544,1423.726911939216,1549.210466624615,2400.9993782909073,3414.949374086186,2936.5727850020394,3773.5,3769.0
6545,2214.9873260911786,1295.2324819255452,1958.6486308377366,2952.1128856228606,2342.927423272493,3316.353326505203,3424.8098523945437
6546,1478.4024453340019,2652.817589132572,2290.5946575777025,3082.4870674677277,2606.4052314833516,3393.5531328445268,3095.520656157817
6547,1638.4804675031753,2480.8116779969832,2529.7927682269587,3302.7310096013102,3706.5,3766.5,3789.5
6548,2798.0,2936.0,3110.613652724791,3540.3043749843773,3565.7855055352225,3447.883966399155,3356.089676335587
6549,2299.2945163911777,2640.5412218011093,2660.6175856471164,2735.709978755732,2856.3485941593854,2222.183879001598,2438.578892461433
6550,593.4285270911969,1403.8968545275663,1605.2652950245295,3555.0,3554.5243910430045,3250.1149588184135,2928.792741636169
6551,1724.4352418422561,1523.758815615413,1060.3775370853696,3428.5925771436036,2164.894914360757,3507.3452887731582,3165.074449209915
6552,123.15031738142989,1702.6601469293491,0.0,2969.0010564325803,2248.6224460359263,2343.8933075724317,2168.223915249102
6553,893.3755488218146,771.1690854409148,2016.2802653524461,2684.681051538342,3149.445074362465,3532.355237459872,2874.928606146508
6554,0.0,0.0,0.0,1838.61041031196,1029.7117637823098,2563.3601276092263,3082.28898821489
6555,0.0,0.0,0.0,1941.2458364248175,1751.0059587075443,1354.2105958775946,2680.664495509659
6556,0.0,2058.5837828262693,733.8253729614503,1791.302653570364,789.0947328204334,2995.76488498638,2070.9636204015683
6557,376.15274618211333,2376.3730406803256,2745.689297292671,3559.0,2685.4872962143368,3057.7925003971995,3143.52145142172
6558,2222.1936382442027,2764.5,1959.222236570624,3508.0,3192.1474078589054,3427.088270570051,3160.182169396858
6559,2588.0413271287134,2461.9550611845725,2628.683669702184,3079.9594891188817,3151.7688805542125,3259.6355596670264,3027.460888609269
6560,2781.379608997223,2973.967984311586,2674.294013992556,2108.597268709375,2900.35327056002,2119.031832874553,2717.40998562714
6561,1764.8312264313145,2305.1816203915864,1837.076773062469,3249.9706601031203,3175.2498375328105,2088.2463977823054,2776.204394589819
6562,1880.7318569902106,2223.8121337658995,2292.4668193292973,2838.5544939767406,2586.3554234313465,3059.548078858523,3098.1613264921752
6563,765.0784054121405,1140.20436298168,2092.4127446097973,2620.1301345813854,2239.1469779805884,3104.1363841667603,2810.3590578536378
6564,0.0,1001.6813364689606,2847.8479172275383,3240.235102699542,1624.839587438415,3279.955785029176,3415.152537222103
6565,2512.8306685135194,2205.033220761423,2758.0800405825994,2964.6918659436483,2768.9811015517525,3357.5366300738424,3279.9618418145437
6566,2781.0,2922.0,3098.355398842747,3411.2046592004535,3580.0,3497.5204146733968,3009.5921433228596
6567,1490.4832785617537,1439.8658206503,740.4556234879647,2601.872306641538,2888.9759555107184,2017.2081781205109,2776.2309470140485
6568,2884.5,2414.342438506089,3217.3349293618485,3400.197974781697,3271.899741052254,3442.0333753621244,2755.7870973098343
6569,2910.0,2925.0,2845.8137304471,3505.5,3218.7581661949416,3648.0,3397.7853020233183
6570,985.4040525805469,92.16411020138366,1936.7613052205138,3477.1330783765443,2684.9155535491536,3520.5803351909262,3363.795582384266
6571,2093.4058577646915,1372.3181589856154,898.2807650278933,3286.3647030612974,3200.630286305841,3268.8076634374365,2850.0009492116196
6572,0.0,0.0,218.2155226173286,2514.366865307683,1760.4824986891845,3153.263163548764,2685.2556772370663
6573,1272.5956122775879,2388.305480867835,2798.4983912988664,2534.25201646388,3636.3591103618114,3766.5,3809.0
6574,2986.5,2998.5,3322.5,3650.0,3725.5,3632.860351997611,3565.2951410605187
6575,2538.343050882008,2834.3226163733043,3308.0,3641.0,3739.0,3790.2425729953393,3770.9276478183656
6576,0.0,0.0,487.33484973815484,2673.416477321638,0.0,2913.3129471951943,2939.2509152024454
6577,0.0,0.0,554.1340981087033,2561.6337997983183,1917.769924846921,3057.0113681770736,2576.090198458128
6578,1075.5549160630208,2780.184106474019,2958.8176329059975,3315.2041060501083,3799.0,3354.010231115526,3473.810581832062
6579,2442.6112444151677,2804.96351715834,2717.7961328762467,3001.653551160315,2569.459473874589,2912.749883254124,2852.213460675465
